Quote,Start Location,End Location,Is Quote
“I—I am very sorry.”,75565,75585,True
“How are you now?”,75587,75605,True
“Perfectly well—absolutely well.”,75607,75640,True
“Then let us come home. There’s no point in our stopping.”,75674,75732,True
"“How very kind you have been! I might have hurt myself falling. But now
I am well. I can go alone, thank you.”",75927,76037,True
"“Oh, my photographs!”",76069,76090,True
“What photographs?”,76116,76135,True
"“I bought some photographs at Alinari’s. I must have dropped them out
there in the square.”",76137,76228,True
"“Would you add to
your kindness by fetching them?”",76259,76309,True
“Miss Honeychurch!”,76457,76476,True
“You sit still; you aren’t fit to go home alone.”,76519,76568,True
"“Yes, I am, thank you so very much.”",76570,76606,True
"“No, you aren’t. You’d go openly if you were.”",76608,76654,True
“But I had rather—”,76656,76675,True
“Then I don’t fetch your photographs.”,76677,76715,True
“I had rather be alone.”,76717,76741,True
"“The man is dead—the man is probably dead; sit
down till you are rested.”",76764,76837,True
"“And
don’t move till I come back.”",76874,76908,True
"“Oh, what have I done?”",75134,75157,True
"“And the murderer tried to kiss him, you say—how very odd Italians
are!—and gave himself up to the police! Mr. Beebe was saying that
Italians know everything, but I think they are rather childish. When my
cousin and I were at the Pitti yesterday—What was that?”",77747,78008,True
“What did you throw in?”,78052,78076,True
"“Things I didn’t want,”",78078,78101,True
“Mr. Emerson!”,78120,78134,True
“Well?”,78136,78143,True
“Where are the photographs?”,78145,78173,True
“I believe it was my photographs that you threw away.”,78191,78245,True
"“I didn’t know what to do with them,”",78247,78284,True
"“They were covered with blood. There! I’m glad I’ve told you; and all
the time we were making conversation I was wondering what to do with
them.”",78386,78531,True
“They’ve gone.”,78556,78571,True
"“I did mind them so, and one is so foolish, it seemed
better that they should go out to the sea—I don’t know; I may just mean
that they frightened me.”",78608,78759,True
"“For
something tremendous has happened; I must face it without getting
muddled. It isn’t exactly that a man has died.”",78792,78910,True
"“It has happened,”",78959,78977,True
“and I mean to find out what it is.”,78991,79027,True
“Mr. Emerson—”,79029,79043,True
“I want to ask you something before we go in.”,79130,79176,True
“I have behaved ridiculously.”,79460,79490,True
"“I was never so much ashamed of myself in my life; I cannot think what
came over me.”",79528,79613,True
"“I nearly fainted myself,”",79615,79641,True
"“Well, I owe you a thousand apologies.”",79697,79736,True
"“Oh, all right.”",79738,79754,True
"“And—this is the real point—you know how silly people are
gossiping—ladies especially, I am afraid—you understand what I mean?”",79756,79883,True
“I’m afraid I don’t.”,79885,79906,True
"“I mean, would you not mention it to any one, my foolish behaviour?”",79908,79976,True
"“Your behaviour? Oh, yes, all right—all right.”",79978,80025,True
“Thank you so much. And would you—”,80027,80062,True
“And would you—”,80575,80591,True
"“Well, thank you so much,”",81061,81087,True
"“How quickly these accidents
do happen, and then one returns to the old life!”",81102,81180,True
“I don’t.”,81182,81192,True
“I shall probably want to live.”,81255,81287,True
"“But why, Mr. Emerson? What do you mean?”",81289,81330,True
"“I shall want to live, I say.”",81332,81362,True
"“you never knew which way Charlotte
Bartlett would turn.”",81573,81630,True
"“Too much
Beethoven.”",82363,82384,True
"“No, Charlotte!”",83232,83248,True
"“It’s very kind of
Mr. Beebe, but I am certainly coming with you. I had much rather.”",83283,83368,True
"“Very well, dear,”",83370,83388,True
"“How I do wish Freddy and
your mother could see this, too!”",83887,83946,True
"“Look, Lucia! Oh, you are watching for the Torre del Gallo party. I
feared you would repent you of your choice.”",84032,84144,True
"“Oh, let me congratulate you!”",85162,85192,True
"“After your despair
of yesterday! What a fortunate thing!”",85213,85271,True
"“Aha! Miss Honeychurch, come you here I am in luck. Now, you are to
tell me absolutely everything that you saw from the beginning.”",85273,85404,True
“But perhaps you would rather not?”,85449,85484,True
"“I’m sorry—if you could manage without it, I think I would rather not.”",85486,85557,True
"“It is I who am sorry,”",85663,85686,True
"“literary hacks are shameless
creatures. I believe there’s no secret of the human heart into which we
wouldn’t pry.”",85704,85820,True
“What is the heroine’s name?”,86273,86302,True
"“Leonora,”",86325,86335,True
“I do hope she’s nice.”,86381,86404,True
“And what is the plot?”,86446,86469,True
"“I hope you will excuse me for boring on like this,”",86597,86649,True
"“It is so tempting to talk to really sympathetic people. Of
course, this is the barest outline. There will be a deal of local
colouring, descriptions of Florence and the neighbourhood, and I shall
also introduce some humorous characters. And let me give you all fair
warning: I intend to be unmerciful to the British tourist.”",86673,86999,True
"“Oh, you wicked woman,”",87001,87024,True
"“I am sure you are
thinking of the Emersons.”",87046,87091,True
"“I confess that in Italy my sympathies are not with my own countrymen.
It is the neglected Italians who attract me, and whose lives I am going
to paint so far as I can. For I repeat and I insist, and I have always
held most strongly, that a tragedy such as yesterday’s is not the less
tragic because it happened in humble life.”",87134,87462,True
"“She is my idea of a really clever woman,”",87615,87657,True
"“That
last remark struck me as so particularly true. It should be a most
pathetic novel.”",87678,87767,True
"“She is emancipated, but only in the very best sense of the word,”",87957,88023,True
"“None but the superficial would be
shocked at her. We had a long talk yesterday. She believes in justice
and truth and human interest. She told me also that she has a high
opinion of the destiny of woman—Mr. Eager! Why, how nice! What a
pleasant surprise!”",88056,88312,True
"“Ah, not for me,”",88314,88331,True
"“for I have been watching
you and Miss Honeychurch for quite a little time.”",88359,88435,True
“We were chatting to Miss Lavish.”,88437,88471,True
“So I saw. Were you indeed? Andate via! sono occupato!”,88495,88550,True
"“I am about to venture a suggestion. Would you and
Miss Honeychurch be disposed to join me in a drive some day this week—a
drive in the hills? We might go up by Fiesole and back by Settignano.
There is a point on that road where we could get down and have an
hour’s ramble on the hillside. The view thence of Florence is most
beautiful—far better than the hackneyed view of Fiesole. It is the view
that Alessio Baldovinetti is fond of introducing into his pictures.
That man had a decided feeling for landscape. Decidedly. But who looks
at it to-day? Ah, the world is too much for us.”",88657,89242,True
"“So we shall be a _partie carrée_,”",90741,90776,True
"“In these days
of toil and tumult one has great needs of the country and its message
of purity. Andate via! andate presto, presto! Ah, the town! Beautiful
as it is, it is the town.”",90796,90977,True
"“This very square—so I am told—witnessed yesterday the most sordid of
tragedies. To one who loves the Florence of Dante and Savonarola there
is something portentous in such desecration—portentous and
humiliating.”",90995,91208,True
"“Humiliating indeed,”",91210,91231,True
"“Miss Honeychurch happened to
be passing through as it happened. She can hardly bear to speak of it.”",91252,91353,True
“And how came we to have you here?”,91384,91419,True
"“Do not
blame her, please, Mr. Eager. The fault is mine: I left her
unchaperoned.”",91514,91596,True
